bmkegId	volume	issue	journal_id
41426	284	3	4668
41430	284	3	4668
41434	284	3	4668
41437	284	3	4668
41441	284	2	4668
41448	284	2	4668
41449	284	2	4668
41452	284	2	4668
41453	284	2	4668
41457	284	2	4668
41459	284	2	4668
41460	284	2	4668
41462	284	2	4668
41464	284	2	4668
41465	284	1	4668
41467	284	1	4668
41468	284	1	4668
41469	284	1	4668
41471	287	2	4668
41474	287	2	4668
41476	287	2	4668
41478	287	1	4668
41480	287	1	4668
41482	287	1	4668
41483	287	1	4668
41486	287	1	4668
41487	287	1	4668
41493	287	1	4668
41495	287	1	4668
41496	286	4	4668
41499	286	4	4668
41500	286	4	4668
41502	286	4	4668
41505	286	4	4668
41506	286	3	4668
41508	286	3	4668
41510	286	3	4668
41512	286	3	4668
41513	286	3	4668
41515	286	3	4668
41522	286	3	4668
41523	286	2	4668
41526	286	2	4668
41528	286	2	4668
41529	286	2	4668
41530	286	2	4668
41531	286	2	4668
41534	286	2	4668
41535	286	2	4668
41538	286	2	4668
41539	286	1	4668
41540	286	1	4668
41543	286	1	4668
41544	286	1	4668
41545	286	1	4668
41547	286	1	4668
41549	286	1	4668
41552	285	4	4668
41553	285	4	4668
41555	285	4	4668
41556	285	4	4668
41557	285	4	4668
41558	285	3	4668
41559	285	3	4668
41563	285	3	4668
41565	288	4	4668
41568	288	4	4668
41570	288	4	4668
41572	288	3	4668
41573	288	3	4668
41575	288	3	4668
41576	288	3	4668
41578	288	3	4668
41580	288	3	4668
41582	288	3	4668
41583	288	3	4668
41584	288	2	4668
41586	288	2	4668
41589	288	2	4668
41591	288	2	4668
41593	288	2	4668
41594	288	2	4668
41596	288	2	4668
41598	288	2	4668
41600	288	2	4668
41602	288	1	4668
41605	288	1	4668
41609	288	1	4668
41610	288	1	4668
41612	288	1	4668
41614	288	1	4668
41617	288	1	4668
41620	288	1	4668
41621	288	1	4668
41623	288	1	4668
41626	287	4	4668
41628	287	4	4668
41633	287	4	4668
41635	287	4	4668
41639	287	4	4668
41641	287	4	4668
41643	287	4	4668
41644	287	3	4668
41646	287	3	4668
41647	287	3	4668
41648	287	3	4668
41650	287	3	4668
41652	287	2	4668
41656	287	2	4668
41659	287	2	4668
41661	287	2	4668
41662	289	4	4668
41664	289	4	4668
41665	289	4	4668
41666	289	4	4668
41668	289	4	4668
41670	289	4	4668
41673	289	3	4668
41674	289	3	4668
41676	289	3	4668
41679	289	3	4668
41680	289	3	4668
41682	289	3	4668
41683	289	3	4668
41685	289	3	4668
41691	289	3	4668
41693	289	3	4668
41694	289	3	4668
41696	289	2	4668
41697	289	2	4668
41703	289	2	4668
41705	289	2	4668
41706	289	2	4668
41708	289	2	4668
41711	289	2	4668
41713	289	2	4668
41714	289	2	4668
41715	289	2	4668
41716	289	2	4668
41717	289	1	4668
41718	289	1	4668
41719	289	1	4668
41720	289	1	4668
41721	289	1	4668
41724	289	1	4668
41727	289	1	4668
41730	289	1	4668
41732	289	1	4668
41738	289	1	4668
41740	289	1	4668
41744	288	4	4668
41745	288	4	4668
41754	288	4	4668
41757	288	4	4668
41759	288	4	4668
41762	288	4	4668
41763	288	4	4668
41764	288	4	4668
41766	291	2	4668
41767	291	2	4668
41770	291	2	4668
41775	291	2	4668
41777	291	1	4668
41780	291	1	4668
41782	291	1	4668
41783	291	1	4668
41784	291	1	4668
41786	291	1	4668
41790	291	1	4668
41791	291	1	4668
41793	290	4	4668
41795	290	4	4668
41796	290	4	4668
41799	290	4	4668
41802	290	4	4668
41803	290	4	4668
41804	290	4	4668
41806	290	4	4668
41808	290	4	4668
41811	290	4	4668
41812	290	3	4668
41818	290	3	4668
41820	290	3	4668
41821	290	3	4668
41824	290	3	4668
41826	290	3	4668
41830	290	3	4668
41834	290	3	4668
41835	290	2	4668
41837	290	2	4668
41843	290	2	4668
41844	290	2	4668
41849	290	2	4668
41853	290	2	4668
41856	290	1	4668
41859	290	1	4668
41861	290	1	4668
41863	290	1	4668
41865	290	1	4668
41867	290	1	4668
41868	290	1	4668
41871	289	4	4668
41873	289	4	4668
41874	289	4	4668
41875	289	4	4668
41877	292	3	4668
41878	292	3	4668
41880	292	3	4668
41881	292	3	4668
41883	292	3	4668
41884	292	3	4668
41886	292	3	4668
41887	292	2	4668
41890	292	2	4668
41892	292	2	4668
41894	292	2	4668
41896	292	2	4668
41897	292	2	4668
41899	292	2	4668
41901	292	2	4668
41906	292	2	4668
41907	292	2	4668
41909	292	2	4668
41912	292	2	4668
41914	292	1	4668
41915	292	1	4668
41919	292	1	4668
41921	292	1	4668
41924	292	1	4668
41925	291	4	4668
41926	291	4	4668
41928	291	4	4668
41930	291	4	4668
41931	291	4	4668
41933	291	4	4668
41935	291	4	4668
41938	291	4	4668
41939	291	3	4668
41941	291	3	4668
41944	291	3	4668
41946	291	3	4668
41947	291	3	4668
41948	291	3	4668
41949	291	3	4668
41952	291	3	4668
41955	291	3	4668
41960	291	2	4668
41963	291	2	4668
41965	291	2	4668
41967	291	2	4668
41969	291	2	4668
41972	293	4	4668
41974	293	4	4668
41976	293	4	4668
41977	293	4	4668
41978	293	4	4668
41979	293	4	4668
41980	293	4	4668
41982	293	4	4668
41983	293	3	4668
41987	293	3	4668
41991	293	3	4668
41992	293	3	4668
41994	293	3	4668
41995	293	3	4668
41998	293	3	4668
42002	293	3	4668
42003	293	3	4668
42005	293	1	4668
42007	293	1	4668
42010	293	1	4668
42012	293	1	4668
42015	293	1	4668
42017	293	1	4668
42019	293	1	4668
42023	293	1	4668
42026	293	1	4668
42027	293	1	4668
42028	292	4	4668
42029	292	4	4668
42031	292	4	4668
42032	292	4	4668
42035	292	4	4668
42036	292	4	4668
42038	292	4	4668
42039	292	4	4668
42040	292	4	4668
42042	292	4	4668
42043	292	3	4668
42044	292	3	4668
42045	292	3	4668
42048	295	1	4668
42052	295	1	4668
42053	295	1	4668
42055	295	1	4668
42057	295	1	4668
42061	295	1	4668
42063	295	1	4668
42065	295	1	4668
42067	294	4	4668
42069	294	4	4668
42071	294	4	4668
42072	294	4	4668
42073	294	4	4668
42074	294	4	4668
42078	294	4	4668
42081	294	4	4668
42082	294	3	4668
42083	294	3	4668
42084	294	3	4668
42086	294	3	4668
42087	294	3	4668
42088	294	3	4668
42089	294	3	4668
42090	294	3	4668
42091	294	3	4668
42093	294	3	4668
42094	294	3	4668
42096	294	3	4668
42100	294	2	4668
42102	294	2	4668
42105	294	2	4668
42110	294	2	4668
42112	294	2	4668
42113	294	2	4668
42116	294	2	4668
42118	294	2	4668
42121	294	2	4668
42122	294	2	4668
42126	294	2	4668
42128	294	1	4668
42131	294	1	4668
42134	294	1	4668
42135	294	1	4668
42137	294	1	4668
42138	294	1	4668
42140	294	1	4668
42141	294	1	4668
42142	294	1	4668
42144	297	4	4668
42145	297	4	4668
42146	297	4	4668
42147	297	4	4668
42148	297	4	4668
42150	297	3	4668
42151	297	3	4668
42152	297	3	4668
42153	297	3	4668
42157	297	3	4668
42159	297	3	4668
42161	297	3	4668
42163	297	2	4668
42165	297	2	4668
42167	297	2	4668
42169	297	2	4668
42173	297	2	4668
42177	297	2	4668
42179	297	2	4668
42180	297	1	4668
42181	297	1	4668
42183	297	1	4668
42185	297	1	4668
42188	297	1	4668
42189	297	1	4668
42192	297	1	4668
42194	297	1	4668
42196	297	1	4668
42197	297	1	4668
42200	296	4	4668
42204	296	4	4668
42206	296	4	4668
42210	296	4	4668
42212	296	4	4668
42213	296	4	4668
42214	296	4	4668
42215	296	4	4668
42216	296	4	4668
42218	296	3	4668
42220	296	3	4668
42222	296	3	4668
42223	296	3	4668
42227	296	3	4668
42230	296	3	4668
42231	299	3	4668
42233	299	3	4668
42234	299	3	4668
42238	299	3	4668
42241	299	3	4668
42243	299	2	4668
42245	299	2	4668
42247	299	2	4668
42249	299	2	4668
42253	299	2	4668
42254	299	2	4668
42256	299	2	4668
42257	299	1	4668
42258	299	1	4668
42259	299	1	4668
42260	299	1	4668
42264	299	1	4668
42266	299	1	4668
42267	298	4	4668
42268	298	4	4668
42270	298	4	4668
42273	298	4	4668
42278	298	4	4668
42280	298	4	4668
42282	298	4	4668
42284	298	3	4668
42285	298	3	4668
42287	298	3	4668
42291	298	3	4668
42292	298	3	4668
42299	298	3	4668
42301	298	3	4668
42303	298	2	4668
42305	298	2	4668
42307	298	2	4668
42312	298	2	4668
42313	298	2	4668
42315	298	2	4668
42316	298	2	4668
42317	298	1	4668
42320	298	1	4668
42322	298	1	4668
42323	298	1	4668
42324	298	1	4668
42326	298	1	4668
42327	297	4	4668
42329	301	1	4668
42332	301	1	4668
42334	301	1	4668
42337	301	1	4668
42338	301	1	4668
42340	301	1	4668
42341	300	4	4668
42342	300	4	4668
42344	300	4	4668
42345	300	4	4668
42348	300	4	4668
42350	300	4	4668
42354	300	4	4668
42355	300	4	4668
42357	300	4	4668
42361	300	4	4668
42362	300	3	4668
42364	300	3	4668
42365	300	3	4668
42367	300	3	4668
42368	300	3	4668
42371	300	3	4668
42372	300	3	4668
42373	300	3	4668
42375	300	3	4668
42377	300	2	4668
42379	300	2	4668
42381	300	2	4668
42383	300	2	4668
42385	300	2	4668
42387	300	2	4668
42389	300	2	4668
42392	300	2	4668
42394	300	2	4668
42397	300	1	4668
42399	300	1	4668
42401	300	1	4668
42403	300	1	4668
42405	300	1	4668
42407	300	1	4668
42409	300	1	4668
42412	299	4	4668
42415	299	4	4668
42416	299	4	4668
42417	299	4	4668
42419	299	4	4668
42420	299	4	4668
42424	299	4	4668
42425	299	3	4668
42426	302	2	4668
42427	302	2	4668
42430	302	2	4668
42431	302	2	4668
42433	302	2	4668
42435	302	2	4668
42436	302	1	4668
42438	302	1	4668
42440	302	1	4668
42441	302	1	4668
42442	302	1	4668
42443	302	1	4668
42446	302	1	4668
42451	302	1	4668
42454	302	1	4668
42455	302	1	4668
42456	301	4	4668
42457	301	4	4668
42459	301	4	4668
42460	301	4	4668
42462	301	4	4668
42464	301	4	4668
42465	301	4	4668
42466	301	4	4668
42468	301	4	4668
42472	301	3	4668
42475	301	3	4668
42478	301	3	4668
42481	301	3	4668
42482	301	3	4668
42483	301	3	4668
42484	301	3	4668
42485	301	3	4668
42486	301	2	4668
42487	301	2	4668
42492	301	2	26457
42496	301	2	4668
42498	301	2	4668
42500	301	2	4668
42503	301	2	4668
42504	301	2	4668
42505	301	2	4668
42507	301	2	4668
42508	301	1	4668
42509	301	1	4668
42511	301	1	4668
42513	301	1	4668
42517	303	1	4668
42519	303	1	4668
42520	302	4	4668
42521	302	4	4668
42522	302	4	4668
42524	302	4	4668
42527	302	4	4668
42529	302	4	4668
42530	302	4	4668
42532	302	4	4668
42535	302	4	4668
42536	302	4	4668
42538	302	4	4668
42541	302	4	4668
42542	302	4	4668
42544	302	4	4668
42546	302	4	4668
42547	302	4	4668
42548	302	4	4668
42549	302	4	4668
42550	302	4	4668
42551	302	3	4668
42555	302	3	4668
42559	302	3	4668
42562	302	3	4668
42564	302	3	4668
42565	302	3	4668
42567	302	3	4668
42569	302	3	4668
42572	302	3	4668
42573	302	3	4668
42575	302	3	4668
42577	302	3	4668
42578	302	3	4668
42579	302	3	4668
42581	302	3	4668
42582	302	3	4668
42584	302	3	4668
42585	302	2	4668
42588	302	2	4668
42589	302	2	4668
42591	302	2	4668
42593	302	2	4668
42595	302	2	4668
42596	302	2	4668
42597	302	2	4668
42599	302	2	4668
42600	302	2	4668
42601	304	2	4668
42602	304	1	4668
42604	304	1	4668
42607	304	1	4668
42609	304	1	4668
42612	304	1	4668
42613	304	1	4668
42614	304	1	4668
42615	303	4	4668
42617	303	4	4668
42622	303	4	4668
42628	303	4	4668
42629	303	4	4668
42630	303	4	4668
42631	303	4	4668
42633	303	4	4668
42635	303	4	4668
42639	303	3	4668
42644	303	3	4668
42645	303	3	4668
42647	303	3	4668
42649	303	3	4668
42651	303	3	4668
42653	303	3	4668
42655	303	3	4668
42656	303	3	4668
42657	303	3	4668
42659	303	1	4668
42660	303	2	4668
42662	303	2	4668
42663	303	2	4668
42667	303	2	4668
42668	303	2	4668
42670	303	2	4668
42672	303	2	4668
42674	303	2	4668
42676	303	2	4668
42679	303	2	4668
42681	303	2	4668
42683	303	1	4668
42685	303	1	4668
42688	303	1	4668
42689	303	1	4668
42690	303	1	4668
42692	303	1	4668
42693	303	1	4668
42697	303	1	4668
42699	305	2	4668
42704	305	2	4668
42705	305	2	4668
42708	305	2	4668
42710	305	2	4668
42714	305	2	4668
42715	305	2	4668
42716	305	1	4668
42717	305	1	4668
42718	305	1	4668
42719	305	1	4668
42722	305	1	4668
42725	305	1	4668
42727	305	1	4668
42728	305	1	4668
42730	305	1	4668
42733	305	1	4668
42735	305	1	4668
42737	304	4	4668
42738	304	4	4668
42740	304	4	4668
42746	304	4	4668
42747	304	4	4668
42750	304	4	4668
42753	304	4	4668
42754	304	4	4668
42756	304	4	4668
42760	304	4	4668
42761	304	3	4668
42763	304	3	4668
42764	304	3	4668
42767	304	3	4668
42768	304	3	4668
42775	304	3	4668
42778	304	3	4668
42779	304	3	4668
42782	304	3	4668
42784	304	3	4668
42785	304	3	4668
42787	304	2	4668
42792	304	2	4668
42794	304	2	4668
42796	304	2	4668
42799	304	2	4668
42801	304	2	4668
42805	304	2	4668
42808	304	2	4668
42812	304	2	4668
42813	304	2	4668
42817	306	3	4668
42820	306	3	4668
42822	306	3	4668
42824	306	3	4668
42825	306	3	4668
42828	306	3	4668
42830	306	3	4668
42832	306	3	4668
42833	306	3	4668
42835	306	2	4668
42836	306	2	4668
42840	306	2	4668
42842	306	2	4668
42843	306	2	4668
42845	306	2	4668
42847	306	2	4668
42848	306	2	4668
42849	306	1	4668
42851	306	1	4668
42854	306	1	4668
42856	306	1	4668
42857	306	1	4668
42860	306	1	4668
42861	306	1	4668
42862	306	1	4668
42863	306	1	4668
42865	305	4	4668
42866	305	4	4668
42868	305	4	4668
42871	305	4	4668
42874	305	4	4668
42876	305	4	4668
42877	305	4	4668
42878	305	4	4668
42879	305	3	4668
42883	305	3	4668
42885	305	3	4668
42886	305	3	4668
42887	305	3	4668
42889	305	3	4668
42892	305	3	4668
42893	305	3	4668
42896	305	3	4668
42901	305	3	4668
42907	305	2	4668
42911	305	2	4668
42912	305	2	4668
42917	305	2	4668
42919	305	2	4668
42922	305	2	4668
42924	307	4	4668
42927	307	4	4668
42928	307	4	4668
42929	307	4	4668
42930	307	4	4668
42932	307	3	4668
42936	307	3	4668
42937	307	3	4668
42938	307	3	4668
42940	307	3	4668
42945	307	3	4668
42946	307	3	4668
42948	307	3	4668
42949	307	3	4668
42953	307	3	4668
42955	307	3	4668
42956	307	1	4668
42957	307	1	4668
42958	307	2	4668
42960	307	2	4668
42961	307	2	4668
42964	307	2	4668
42967	307	2	4668
42969	307	2	4668
42971	307	2	4668
42976	307	2	4668
42978	307	2	4668
42981	307	1	4668
42982	307	1	4668
42984	307	1	4668
42987	307	1	4668
42989	307	1	4668
42992	307	1	4668
42996	307	1	4668
42997	307	1	4668
43001	307	1	4668
43002	307	1	4668
43003	306	4	4668
43005	306	4	4668
43006	306	4	4668
43012	306	4	4668
43015	306	4	4668
43020	306	4	4668
43022	306	4	4668
43023	306	4	4668
43025	306	4	4668
43027	306	4	4668
43028	306	3	4668
43030	306	3	4668
43031	309	1	4668
43035	309	1	4668
43036	309	1	4668
43037	309	1	4668
43042	308	4	4668
43044	308	4	4668
43047	308	4	4668
43052	308	4	4668
43054	308	4	4668
43056	308	4	4668
43059	308	4	4668
43060	308	4	4668
43062	308	4	4668
43064	308	3	4668
43066	308	3	4668
43067	308	3	4668
43071	308	3	4668
43072	308	3	4668
43076	308	3	4668
43081	308	3	4668
43084	308	3	4668
43089	308	2	4668
43091	308	2	4668
43092	308	2	4668
43094	308	2	4668
43095	308	2	4668
43096	308	2	4668
43099	308	2	4668
43101	308	2	4668
43102	308	2	4668
43103	308	2	4668
43106	308	2	4668
43107	308	1	4668
43109	308	1	4668
43111	308	1	4668
43113	308	1	4668
43115	308	1	4668
43118	308	1	4668
43122	308	1	4668
43123	308	1	4668
43127	307	4	4668
43130	307	4	4668
43132	307	4	4668
43133	307	4	4668
43134	307	4	4668
43138	307	4	4668
43140	310	2	4668
43143	310	3	4668
43148	310	3	4668
43151	310	3	4668
43153	310	3	4668
43158	310	3	4668
43159	310	3	4668
43162	310	3	4668
43164	310	2	4668
43165	310	2	4668
43167	310	2	4668
43170	310	2	4668
43171	310	2	4668
43173	310	2	4668
43174	310	2	4668
43175	310	1	4668
43176	310	1	4668
43177	310	1	4668
43179	310	1	4668
43180	310	1	4668
43181	309	4	4668
43182	309	4	4668
43184	309	4	4668
43188	309	4	4668
43189	309	4	4668
43190	309	4	4668
43192	309	4	4668
43193	309	4	4668
43194	309	3	4668
43196	309	3	4668
43198	309	3	4668
43200	309	3	4668
43201	309	3	4668
43203	309	3	4668
43205	309	3	4668
43206	309	2	4668
43211	309	2	4668
43213	309	2	4668
43214	309	2	4668
43216	309	2	4668
43220	309	2	4668
43221	309	2	4668
43222	309	1	4668
43224	309	1	4668
43226	309	1	4668
43229	309	1	4668
43230	309	1	4668
43232	312	1	4668
43234	312	1	4668
43235	312	1	4668
43237	312	1	4668
43238	312	1	4668
43239	312	1	4668
43241	312	1	4668
43242	312	1	4668
43246	312	1	4668
43248	311	4	4668
43250	311	4	4668
43252	311	4	4668
43253	311	4	4668
43254	311	4	4668
43257	311	4	4668
43258	311	4	4668
43259	311	4	4668
43261	311	3	4668
43262	311	3	4668
43264	311	3	4668
43268	311	3	4668
43270	311	3	4668
43271	311	3	4668
43273	311	3	4668
43276	311	3	4668
43279	311	3	4668
43282	311	3	4668
43287	311	3	4668
43290	311	1	4668
43291	311	2	4668
43293	311	2	4668
43295	311	2	4668
43299	311	2	4668
43301	311	2	4668
43304	311	2	4668
43306	311	2	4668
43308	311	2	4668
43310	311	1	4668
43313	311	1	4668
43318	311	1	4668
43320	311	1	4668
43322	311	1	4668
43324	311	1	4668
43325	311	1	4668
43326	311	1	4668
43327	310	4	4668
43328	310	4	4668
43329	310	4	4668
43330	310	3	4668
43332	314	2	4668
43335	314	2	4668
43336	314	2	4668
43337	313	4	4668
43339	313	4	4668
43342	314	1	4668
43344	314	1	4668
43345	314	1	4668
43347	314	1	4668
43349	314	1	4668
43352	314	1	4668
43354	314	1	4668
43358	314	1	4668
43363	314	1	4668
43365	314	1	4668
43367	314	1	4668
43368	314	1	4668
43372	314	1	4668
43374	314	1	4668
43375	313	4	4668
43377	313	4	4668
43380	313	4	4668
43383	313	4	4668
43385	313	4	4668
43390	313	4	4668
43392	313	4	4668
43394	313	4	4668
43399	313	4	4668
43404	313	3	4668
43408	313	3	4668
43409	313	3	4668
43410	313	3	4668
43411	313	3	4668
43413	313	3	4668
43418	313	3	4668
43419	313	3	4668
43421	313	3	4668
43422	313	3	4668
43424	313	3	4668
43426	313	2	4668
43429	313	2	4668
43434	313	2	4668
43435	313	2	4668
43436	313	2	4668
43437	313	2	4668
43438	313	2	4668
43442	313	2	4668
43443	315	2	4668
43448	315	3	4668
43451	315	3	4668
43453	315	3	4668
43454	315	2	4668
43458	315	2	4668
43462	315	2	4668
43464	315	2	4668
43466	315	2	4668
43467	315	2	4668
43469	315	1	4668
43470	315	1	4668
43473	315	1	4668
43474	315	1	4668
43477	315	1	4668
43478	315	1	4668
43479	314	4	4668
43480	314	4	4668
43484	314	4	4668
43489	314	4	4668
43496	314	4	4668
43498	314	4	4668
43500	314	4	4668
43503	314	4	4668
43507	314	4	4668
43508	314	4	4668
43509	314	3	4668
43511	314	3	4668
43515	314	3	4668
43519	314	3	4668
43521	314	3	4668
43522	314	3	4668
43526	314	3	4668
43528	314	3	4668
43529	314	3	4668
43531	314	3	4668
43534	314	3	4668
43535	314	3	4668
43536	314	3	4668
43537	314	2	4668
43538	314	2	4668
43540	314	2	4668
43544	314	2	4668
43546	314	2	4668
43549	314	2	4668
43550	314	2	4668
43552	314	2	4668
43554	317	2	4668
43555	317	1	4668
43557	317	1	4668
43559	317	1	4668
43560	317	1	4668
43561	317	1	4668
43562	317	1	4668
43564	317	1	4668
43565	316	3	4668
43570	316	4	4668
43571	316	4	4668
43574	316	4	4668
43575	316	4	4668
43576	316	4	4668
43577	316	4	4668
43578	316	3	4668
43581	316	3	4668
43582	316	3	4668
43584	316	3	4668
43587	316	3	4668
43588	316	3	4668
43589	316	2	4668
43591	316	2	4668
43593	316	2	4668
43594	316	2	4668
43595	316	2	4668
43596	316	2	4668
43598	316	2	4668
43601	316	2	4668
43602	316	1	4668
43604	316	1	4668
43605	316	1	4668
43607	316	1	4668
43608	316	1	4668
43609	316	1	4668
43612	316	1	4668
43613	315	4	4668
43617	315	4	4668
43619	315	4	4668
43620	315	4	4668
43621	315	4	4668
43622	315	4	4668
43625	315	3	4668
43626	315	3	4668
43630	315	3	4668
43631	315	3	4668
43633	315	3	4668
43634	319	1	4668
43636	318	4	4668
43639	318	4	4668
43640	318	4	4668
43641	318	4	4668
43643	318	4	4668
43645	318	4	4668
43647	318	3	4668
43648	318	3	4668
43650	318	3	4668
43657	318	3	4668
43660	318	3	4668
43661	318	3	4668
43662	318	3	4668
43665	318	2	4668
43667	318	2	4668
43669	318	2	4668
43671	318	2	4668
43672	318	2	4668
43674	318	1	4668
43676	318	1	4668
43678	318	1	4668
43679	318	1	4668
43681	318	1	4668
43682	318	1	4668
43691	317	4	4668
43692	317	4	4668
43694	317	4	4668
43696	317	4	4668
43698	317	4	4668
43699	317	4	4668
43701	317	4	4668
43704	317	4	4668
43706	317	3	4668
43709	317	3	4668
43710	317	3	4668
43713	317	3	4668
43716	317	3	4668
43718	317	2	4668
43720	317	2	4668
43725	317	2	4668
43730	317	2	4668
43732	317	2	4668
43733	320	2	4668
43736	320	2	4668
43737	320	2	4668
43740	320	2	4668
43745	320	2	4668
43746	320	2	4668
43749	320	2	4668
43750	320	1	4668
43753	320	1	4668
43754	320	1	4668
43755	320	1	4668
43758	320	1	4668
43760	320	1	4668
43763	320	1	4668
43764	320	1	4668
43765	320	1	4668
43767	319	4	4668
43768	319	4	4668
43770	319	4	4668
43771	319	4	4668
43773	319	4	4668
43778	319	4	4668
43780	319	4	4668
43782	319	4	4668
43785	319	4	4668
43787	319	3	4668
43792	319	3	4668
43794	319	3	4668
43796	319	3	4668
43799	319	3	4668
43802	319	3	4668
43803	319	2	4668
43804	319	2	4668
43810	319	2	4668
43813	319	2	4668
43815	319	2	4668
43816	319	2	4668
43818	319	2	4668
43820	319	2	4668
43822	319	2	4668
43824	319	1	4668
43825	319	1	4668
43827	319	1	4668
43829	319	1	4668
43830	319	1	4668
43832	319	1	4668
43834	319	1	4668
43835	319	1	4668
43836	321	3	4668
43838	321	3	4668
43840	321	3	4668
43841	321	3	4668
43842	321	3	4668
43844	321	3	4668
43847	321	3	4668
43848	321	1	4668
43851	321	2	4668
43853	321	2	4668
43858	321	2	4668
43860	321	2	4668
43863	321	2	4668
43865	321	2	4668
43867	321	2	4668
43870	321	1	4668
43872	321	1	4668
43875	321	1	4668
43876	321	1	4668
43878	321	1	4668
43879	321	1	4668
43882	321	1	4668
43883	321	1	4668
43889	321	1	4668
43893	321	1	4668
43895	321	1	4668
43897	320	4	4668
43900	320	4	4668
43901	320	4	4668
43903	320	4	4668
43904	320	4	4668
43905	320	4	4668
43908	320	4	4668
43911	320	4	4668
43912	320	3	4668
43913	320	3	4668
43914	320	3	4668
43917	320	3	4668
43919	320	3	4668
43920	320	3	4668
43921	320	3	4668
43923	320	3	4668
43927	320	2	4668
43928	323	1	4668
43929	322	4	4668
43931	322	4	4668
43933	322	4	4668
43935	322	4	4668
43936	322	4	4668
43939	322	4	4668
43940	322	4	4668
43944	322	4	4668
43945	322	4	4668
43946	322	4	4668
43949	322	4	4668
43951	322	2	4668
43955	322	3	4668
43960	322	3	4668
43963	322	3	4668
43965	322	3	4668
43972	322	3	4668
43975	322	3	4668
43976	322	3	4668
43979	322	3	4668
43981	322	2	4668
43982	322	2	4668
43984	322	2	4668
43985	322	2	4668
43988	322	2	4668
43989	322	2	4668
43992	322	2	4668
43994	322	2	4668
43996	322	2	4668
44000	322	1	4668
44010	322	1	4668
44013	322	1	4668
44014	322	1	4668
44015	322	1	4668
44017	322	1	4668
44020	322	1	4668
44022	321	4	4668
44024	321	4	4668
44027	321	4	4668
44029	321	4	4668
44030	321	4	4668
44034	321	4	4668
44036	321	4	4668
44039	321	4	4668
44043	321	4	4668
44046	321	4	4668
44047	321	3	4668
44050	324	2	4668
44051	324	2	4668
44052	324	2	4668
44053	324	2	4668
44054	324	2	4668
44056	324	2	4668
44057	324	2	4668
44058	324	2	4668
44061	324	1	4668
44063	324	1	4668
44065	324	1	4668
44067	324	1	4668
44068	324	1	4668
44069	324	1	4668
44070	323	3	4668
44074	323	4	4668
